bengaluru,bengalurus,bilaspur,bjp,cars,caused,chennai,chirag,city,commuters,congestion,daily,delhi,discipline,drivers,flyover,gridlock,heavy,highway,hours,india,indias,jam,just,kindly,lane,like,major,massive,metro,multiple,mumbai,nagar,near,packed,peak,people,police,road,roads,silicon,sir,stuck,tax,time,times,traffic,transport,valley,vehicles
0.0,0.0,0.5510212252018973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510212252018973,0.5510212252018973,0.0,0.0,0.0,0.24864660433718075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523224347139157,0.0,0.0,0.0
0.0,0.0,0.5510212252018973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510212252018973,0.5510212252018973,0.0,0.0,0.0,0.24864660433718075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523224347139157,0.0,0.0,0.0
0.0,0.0,0.5335578059813468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31909189773961294,0.0,0.0,0.0,0.0,0.5335578059813468,0.0,0.0,0.0,0.0,0.2407662910376059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49522268508194917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599955669070075,0.0,0.0,0.0
0.0,0.0,0.5721610818515547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721610818515547,0.0,0.0,0.0,0.25818589852713886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157135670538115,0.0,0.0,0.4991660086473496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32216056440078666,0.0,0.0,0.49998517938009024,0.0,0.0,0.0,0.0,0.0,0.0,0.2430817101869961,0.0,0.0,0.0,0.0,0.0,0.48413904325333773,0.0,0.0,0.0,0.0,0.49998517938009024,0.0,0.0,0.0,0.0,0.2768927137747643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615342241577277,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940596900716976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44375718358104377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935044438971486,0.0,0.0,0.2948883826308416,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32881587909337917,0.0,0.0,0.0,0.0,0.20452070588413512,0.0,0.0,0.0,0.0,0.0,0.0,0.2902121120947428,0.0,0.0,0.3086364282198023,0.0,0.0,0.0,0.0,0.0,0.0,0.6839635846745511,0.0,0.0,0.0,0.0,0.32881587909337917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076456016021051,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535213382313137,0.0,0.0,0.0,0.0,0.21988729327648887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659128558998389,0.3535213382313137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676764674843564,0.0,0.3535213382313137,0.0,0.0,0.2835366261448423,0.5669705987121044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110253479930499,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062724880280288,0.0,0.0,0.0,0.0,0.0,0.0,0.29475624339885564,0.6280563435138812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33575482118329375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19587331789155565,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5490015155185015,0.0,0.0,0.0,0.0,0.0,0.0,0.32832794026229006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24773521665998322,0.0,0.0,0.0,0.0,0.0,0.4934073019383374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42336687611138507,0.28219349117542775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646266022603364,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37728260900292115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846732715123648,0.0,0.5855332209582302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308592681935927,0.0,0.0,0.0,0.0,0.18917291645191003,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548584901160533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34320705849314403,0.0,0.0,0.0,0.0,0.0,0.6835558989972581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561403313848472,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5019824210165288,0.32306589674064135,0.0,0.0,0.482656664051823,0.0,0.0,0.0,0.0,0.0,0.4659159319064178,0.32306589674064135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580251017368527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505271989792601,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4427910856818863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427910856818863,0.0,0.0,0.0,0.0,0.0,0.0,0.661524693393052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41262233205746557,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31291891500755326,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40657724317372484,0.26166502283937987,0.0,0.0,0.3909244779373566,0.24315173097960355,0.0,0.0,0.0,0.0,0.0,0.26166502283937987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909244779373566,0.0,0.0,0.0,0.0,0.40657724317372484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909244779373566,0.0,0.0,0.0,0.12191847965455971,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8756199878379597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43780999391897985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20399030889557984,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7829644010996111,0.0,0.0,0.3899132134947006,0.0,0.0,0.0,0.0,0.0,0.0,0.26098813369987034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899132134947006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12160309438109754,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3509991918145776,0.0,0.0,0.0,0.0,0.0,0.0,0.524388679570579,0.0,0.0,0.3509991918145776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524388679570579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205782817463348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16354225475630596,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698185376544208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835586134373338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698185376544208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417378171366433,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28301402965546446,0.0,0.3731796111708517,0.0,0.0,0.4397495038052456,0.0,0.0,0.0,0.0,0.28301402965546446,0.0,0.0,0.0,0.0,0.0,0.0,0.42281964395341953,0.0,0.0,0.0,0.0,0.0,0.0,0.42281964395341953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636234391215323,0.0,0.0,0.0,0.0,0.0,0.0,0.13186569546853416,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887819102950603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722766324515047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450605981214838,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31291891500755326,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4531486070635996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531486070635996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676998708968136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36191909025100605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47409367713237904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47409367713237904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082903982170465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089608959811075,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31291891500755326,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22099036626758578,0.0,0.2913957977865549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099036626758578,0.0,0.0,0.5827915955731098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603140352875596,0.0,0.0,0.17649978631088664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10296679770680277,0.0,0.0,0.0
0.0,0.3643806599436479,0.0,0.0,0.0,0.0,0.24389793703749998,0.0,0.0,0.0,0.0,0.0,0.0,0.3643806599436479,0.3517422784990117,0.0,0.24389793703749998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517422784990117,0.31336611392795066,0.0,0.0,0.0,0.0,0.3643806599436479,0.0,0.0,0.0,0.0,0.0,0.29224618652369005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272804011161127,0.0,0.0,0.0
0.0,0.3643806599436479,0.0,0.0,0.0,0.0,0.24389793703749998,0.0,0.0,0.0,0.0,0.0,0.0,0.3643806599436479,0.3517422784990117,0.0,0.24389793703749998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517422784990117,0.31336611392795066,0.0,0.0,0.0,0.0,0.3643806599436479,0.0,0.0,0.0,0.0,0.0,0.29224618652369005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272804011161127,0.0,0.0,0.0
0.0,0.3643806599436479,0.0,0.0,0.0,0.0,0.24389793703749998,0.0,0.0,0.0,0.0,0.0,0.0,0.3643806599436479,0.3517422784990117,0.0,0.24389793703749998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517422784990117,0.31336611392795066,0.0,0.0,0.0,0.0,0.3643806599436479,0.0,0.0,0.0,0.0,0.0,0.29224618652369005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272804011161127,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715957685358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31291891500755326,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906437673480526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223396075378335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2961248475874953,0.0,0.7809348223143504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961248475874953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424070523116127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379744637401045,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.502787204522747,0.0,0.662970431938993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502787204522747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342653630202888,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.35299425074532925,0.0,0.46545486596213564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35299425074532925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273692742350676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47851076774957174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16447181939211056,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48241404489422046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48241404489422046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957230446148792,0.0,0.2247728270263042,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43385695427805365,0.0,0.0,0.0,0.0,0.0,0.4031607598353074,0.0,0.0,0.0,0.43385695427805365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481772057656708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20214845560618638,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5084686014287295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084686014287295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532930602836651,0.0,0.0,0.0,0.0,0.0,0.0,0.23691251572558825,0.0,0.0,0.0
